email,label,probability
"  (0, 42)	0.42893734036092007
  (0, 408)	0.42893734036092007
  (0, 6)	0.3859264717849599
  (0, 208)	0.35759593691068753
  (0, 369)	0.3364355813154789
  (0, 196)	0.34635276328796166
  (0, 228)	0.312213116281987
  (0, 59)	0.15679685385230113",1.0,0.6661889974475256
"  (0, 416)	0.5627096847272807
  (0, 263)	0.4517782180857939
  (0, 58)	0.39631248476505043
  (0, 59)	0.254743479912997
  (0, 120)	0.5072439514065372",1.0,0.8764530345087742
"  (0, 321)	0.4164101268070787
  (0, 263)	0.37905927147497365
  (0, 58)	0.33252139155356164
  (0, 181)	0.526080419029509
  (0, 138)	0.39257800011658567
  (0, 400)	0.3094891045764228
  (0, 59)	0.21373956079149148",1.0,0.9563589605678507
"  (0, 60)	0.5358353765968056
  (0, 402)	0.4963317279392774
  (0, 59)	0.18143268511543495
  (0, 186)	0.389296145852124
  (0, 1)	0.389296145852124
  (0, 120)	0.361267861080027",1.0,0.6029576139282682
"  (0, 417)	0.5895310511371827
  (0, 69)	0.5895310511371827
  (0, 263)	0.3821838977639783
  (0, 58)	0.33526240109980426
  (0, 59)	0.21550143894856882",1.0,0.807704097205729
"  (0, 316)	0.3531567930431658
  (0, 175)	0.7625299473950062
  (0, 185)	0.3531567930431658
  (0, 321)	0.25150546372877736
  (0, 72)	0.23290851802995177
  (0, 400)	0.18692677183991604
  (0, 59)	0.12909548518005792",1.0,0.6104844752492383
"  (0, 62)	0.40839572196971163
  (0, 380)	0.3782873681383658
  (0, 65)	0.3782873681383658
  (0, 240)	0.35692515113102113
  (0, 346)	0.31537013242328976
  (0, 14)	0.31537013242328976
  (0, 118)	0.30545458029233064
  (0, 119)	0.35692515113102113",0.0,0.19645589082654705
"  (0, 43)	0.5437437737582086
  (0, 208)	0.4533076184339924
  (0, 419)	0.3957779425804566
  (0, 263)	0.35250071126694554
  (0, 58)	0.3092234799534344
  (0, 400)	0.2878049363310768
  (0, 59)	0.19876402682808308",1.0,0.9457541789606174
"  (0, 66)	0.5796754137092779
  (0, 320)	0.500803564005173
  (0, 59)	0.21189873805033463
  (0, 2)	0.6068534665249675",1.0,0.7767549629017012
"  (0, 277)	0.3897715040741452
  (0, 414)	0.3897715040741452
  (0, 160)	0.3897715040741452
  (0, 15)	0.3406481643031201
  (0, 267)	0.3406481643031201
  (0, 312)	0.300988194151075
  (0, 281)	0.3406481643031201
  (0, 97)	0.32483398111612943",0.0,0.28652828663348207
"  (0, 241)	0.518807001656679
  (0, 300)	0.5402988121834604
  (0, 148)	0.5402988121834604
  (0, 59)	0.21951630707962097
  (0, 2)	0.3143346513899092",1.0,0.7866314585320283
"  (0, 366)	0.5635385020022314
  (0, 328)	0.4696506881703244
  (0, 398)	0.5219924825335747
  (0, 133)	0.4351740296027067",0.0,0.2611668326192411
"  (0, 417)	0.5895310511371827
  (0, 69)	0.5895310511371827
  (0, 263)	0.3821838977639783
  (0, 58)	0.33526240109980426
  (0, 59)	0.21550143894856882",1.0,0.807704097205729
"  (0, 36)	0.4203946896607184
  (0, 323)	0.4203946896607184
  (0, 260)	0.4538544166598342
  (0, 313)	0.4203946896607184
  (0, 190)	0.363194908550193
  (0, 195)	0.363194908550193",0.0,0.2211207248584772
"  (0, 207)	0.4753030189792001
  (0, 84)	0.4753030189792001
  (0, 72)	0.34839961462706487
  (0, 416)	0.4265644521899624
  (0, 263)	0.34247238556507675
  (0, 58)	0.3004263522526339
  (0, 59)	0.19310937043978002",1.0,0.8171387085800715
"  (0, 387)	0.3690508787396889
  (0, 133)	0.3260841219237678
  (0, 34)	0.3911388289259017
  (0, 18)	0.3911388289259017
  (0, 9)	0.42227004622357206
  (0, 224)	0.3067884441443482
  (0, 400)	0.20703075821460226
  (0, 132)	0.3690508787396889",0.0,0.2843785481062151
"  (0, 7)	0.45291699187503126
  (0, 376)	0.3844241722399029
  (0, 325)	0.40647393517850344
  (0, 321)	0.3584988438985855
  (0, 138)	0.33798111554337507
  (0, 400)	0.2664476174981677
  (0, 59)	0.1840142218122409
  (0, 257)	0.36640820412329567",1.0,0.9217990698605052
"  (0, 42)	0.4001707333587275
  (0, 408)	0.4001707333587275
  (0, 128)	0.3600443810902227
  (0, 6)	0.3600443810902227
  (0, 208)	0.33361382853552257
  (0, 369)	0.3138725884524347
  (0, 196)	0.3231246763668166
  (0, 228)	0.29127459875992506
  (0, 59)	0.14628130053126337",1.0,0.7138934303967122
"  (0, 412)	0.4212015956915705
  (0, 159)	0.39741597489412406
  (0, 320)	0.36389202525811437
  (0, 342)	0.4212015956915705
  (0, 290)	0.4212015956915705
  (0, 410)	0.4212015956915705",0.0,0.33082215992206765
"  (0, 192)	0.4560780357642591
  (0, 266)	0.39859800944430634
  (0, 411)	0.39859800944430634
  (0, 14)	0.3521912272748919
  (0, 118)	0.34111798312435365
  (0, 224)	0.3313506895690315
  (0, 56)	0.3521912272748919",0.0,0.15778949475088005
"  (0, 39)	0.4289275957322043
  (0, 309)	0.4289275957322043
  (0, 287)	0.44669611193909364
  (0, 251)	0.4008909572969157
  (0, 79)	0.4139045293379813
  (0, 59)	0.18148676004566006
  (0, 2)	0.2598785402769411",0.0,0.4075473386667172
"  (0, 68)	0.6509251452631245
  (0, 275)	0.5688883192200855
  (0, 152)	0.5026554839242545",0.0,0.2756553544272151
"  (0, 263)	0.35066680701183317
  (0, 58)	0.30761472786431365
  (0, 181)	0.48667571183443503
  (0, 138)	0.36317294988803106
  (0, 57)	0.5409149169970349
  (0, 400)	0.2863076153881406
  (0, 59)	0.19772994609317288",1.0,0.9363914319283649
"  (0, 268)	0.40560911209782424
  (0, 384)	0.42033108827647025
  (0, 97)	0.4377434903429554
  (0, 206)	0.40560911209782424
  (0, 59)	0.17784942754158964
  (0, 186)	0.38160762841544554
  (0, 120)	0.3541328964038537",1.0,0.6651941201272611
"  (0, 93)	0.41380511503414935
  (0, 210)	0.38329796192152943
  (0, 235)	0.41380511503414935
  (0, 240)	0.361652792321138
  (0, 199)	0.361652792321138
  (0, 14)	0.3195473578820517
  (0, 367)	0.38329796192152943",0.0,0.3537622824176793
"  (0, 5)	0.5157791428235228
  (0, 217)	0.47775410951499414
  (0, 280)	0.5157791428235228
  (0, 72)	0.31508101733230953
  (0, 224)	0.37472485241152076",0.0,0.43969714241573504
"  (0, 143)	0.4063551806533787
  (0, 156)	0.47035229856256083
  (0, 207)	0.4231886245376957
  (0, 72)	0.31019948920194623
  (0, 416)	0.3797939768752984
  (0, 263)	0.3049221486130947
  (0, 58)	0.26748623448199277
  (0, 59)	0.1719359768369725",1.0,0.8762536944000864
"  (0, 370)	0.42132218954784945
  (0, 330)	0.505548658904526
  (0, 265)	0.4682778524723551
  (0, 354)	0.4418337944709554
  (0, 234)	0.39039328506227916",0.0,0.31795698306598447
"  (0, 26)	0.4830723019893912
  (0, 17)	0.5215206167348612
  (0, 74)	0.4346331540334926
  (0, 152)	0.4027271029380343
  (0, 361)	0.3788961590531059",0.0,0.1902934190605854
"  (0, 187)	0.533311006557429
  (0, 279)	0.533311006557429
  (0, 217)	0.4939934632439535
  (0, 400)	0.26147197282688484
  (0, 363)	0.34461805853388644",0.0,0.39432931603715254
"  (0, 350)	0.3711278721901181
  (0, 255)	0.40066639299128703
  (0, 168)	0.40066639299128703
  (0, 346)	0.3094014129379037
  (0, 38)	0.3711278721901181
  (0, 370)	0.3339137370854113
  (0, 191)	0.2910929165495311
  (0, 226)	0.3339137370854113",0.0,0.2675558834192039
"  (0, 54)	0.3922238263946853
  (0, 98)	0.3922238263946853
  (0, 274)	0.3633077209829558
  (0, 381)	0.3922238263946853
  (0, 53)	0.3922238263946853
  (0, 44)	0.34279141769142485
  (0, 78)	0.34279141769142485
  (0, 59)	0.13280612870505681",1.0,0.6903174477776802
"  (0, 83)	0.4890795927464477
  (0, 143)	0.4225344000055515
  (0, 308)	0.46146084236223744
  (0, 72)	0.3225502252517747
  (0, 416)	0.3949156496213412
  (0, 58)	0.2781363225512832
  (0, 59)	0.17878168723077784",1.0,0.8550224083991357
"  (0, 311)	0.5321672158057111
  (0, 116)	0.5021152698362178
  (0, 180)	0.5321672158057111
  (0, 341)	0.3789901965048944
  (0, 59)	0.194532248210108",1.0,0.6263047070519356
"  (0, 325)	0.36374933055676734
  (0, 276)	0.38918843881369186
  (0, 47)	0.42504284813319515
  (0, 173)	0.45048195639011956
  (0, 200)	0.42504284813319515
  (0, 59)	0.16467242842454957
  (0, 1)	0.35333402949418846",1.0,0.851240727588611
"  (0, 184)	0.5767084491353437
  (0, 207)	0.48062646837390754
  (0, 416)	0.4313420239371214
  (0, 263)	0.3463081163322744
  (0, 58)	0.3037911625298509
  (0, 59)	0.1952722179709988",1.0,0.8497294371267667
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
