Date,Open,High,Low,Close,Volume
2024-09-01,0.002,0.002099,0.001884,0.001975,2334942066.0
2024-09-02,0.001976,0.002152,0.001922,0.00213,3307923557.0
2024-09-03,0.002129,0.002158,0.001946,0.001963,1673291903.0
2024-09-04,0.001963,0.002091,0.001852,0.002063,2138261448.0
2024-09-05,0.002065,0.002103,0.00196,0.002045,2309433530.0
2024-09-06,0.002045,0.002088,0.001857,0.001914,1558477773.0
2024-09-07,0.001914,0.001942,0.001844,0.001862,848957356.0
2024-09-08,0.001861,0.001982,0.001856,0.001957,705335135.0
2024-09-09,0.00196,0.002189,0.001944,0.002164,2262914661.0
2024-09-10,0.002167,0.00224,0.002135,0.002165,1087600301.0
2024-09-11,0.002167,0.002247,0.00205,0.002202,1588248655.0
2024-09-12,0.002203,0.002268,0.00215,0.002212,1416380510.0
2024-09-13,0.002214,0.002258,0.002172,0.002239,993985458.0
2024-09-14,0.002239,0.002247,0.002107,0.002111,645827399.0
2024-09-15,0.00211,0.002154,0.001986,0.002013,1883682363.0
2024-09-16,0.002009,0.002017,0.001907,0.001935,1007789898.0
2024-09-17,0.001934,0.002032,0.001908,0.00197,770998356.0
2024-09-18,0.001971,0.002095,0.00193,0.002093,1112098622.0
